,"If you want to contribute to this spreadsheet, please click the link below:",,,,,,,
,https://forms.gle/YYaZ9R6k6NhXZBqj7,,,,,,,
Timestamp,What year did you start your first job?,In what industry was this job?,What was your role?,What was your monthly salary (in PHP)?,What school did you graduate from?,What is your gender?,Did you negotiate your job offer?,"If you can provide additional context to any of your answers above, you can do so here."
1/24/2020 9:12:20,2018,Healthcare,Medical Technologist ,20000,"San Pedro College, Davao City",Male,No,
1/24/2020 9:12:20,2017,"Publication, Public Relations",Layout Artist,12000,Polytechnic University of the Philippines,Female,No,"Getting your first job wasn't easy. I was fortunate enough to become part of the workforce right after graduation. My mindset back then was, whatever opportunity comes my way, I'd grab it. So I did. After 6 months, I got my first raise. On my first year, our Creative Director promoted me into a higher position--Senior Graphic Artist--and as it goes, promotion means higher salary. The little sacrifices when I was just starting (budgeting your minimal salary, not having savings for your future and for your leisure, the pressure) was all worth it."
1/24/2020 9:12:48,2015,Hospitality/Hotel Industry,Casual HR Clerk,8000,University of Santo Tomas,Female,No,
1/24/2020 9:12:54,2012,Telecommunications,Research and Development Engineer,15000,University of the Philippines,Male,Yes,They justified HMO for the low salary
1/24/2020 9:13:07,2012,Telecommunications,Research and Development Engineer,15000,University of the Philippines,Male,Yes,They justified HMO for the low salary
1/24/2020 9:13:35,2018,Real Estate,Civil Engineer,25000,University of the Philippines Los Baños,Female,No,
1/24/2020 9:14:20,2019,Telecommunications,Management Associate,50000,UP Diliman,Male,No,
1/24/2020 9:14:57,2008,Distribution ,Copywriter ,18000,ADMU,F,No,
1/24/2020 9:16:07,2017,Advertising,Junior Art Director,20000,DLSU,Male,Yes,
1/24/2020 9:17:38,2019,Healthcare,Sales & Marketing,15000,PUP,Female,No,There isn't any much benefits rather than HMO
1/24/2020 9:18:41,2019,Healthcare,General physician at a private clinic working 4days a week 8-5pm,42000,,,,
1/24/2020 9:20:27,2017,Public Health,Public Health Associate,20000,UPLB,Female,No,"swertihan yun na nakuha ako dun, pero di din sya nagtagal kasi contractual. Actually minimum wage lang talaga ang entry point namin pagkagraduate. Swerte lang ako dyan, but 2 years working ganyan pa din sahod ko sad"
1/24/2020 9:21:07,2019,Systems Integrator,Solutions Consultant,23000,PUP,,No,
1/24/2020 9:21:48,2016,Startup,Graphic designer and community manager,15000,Ateneo de Manila University ,Female,No,
1/24/2020 9:23:01,2013,IT,Software Engineer,20000,University of Santo Tomas,Female,No,
1/24/2020 9:24:00,2019,Advertising - Agency,junior campaign manager,18000,St Scholasticas College - Manila,Female,No,No benefits
1/24/2020 9:24:09,2015,FMCG,Corporate Accounts Specialist,23000,UP Diliman,M,No,
1/24/2020 9:24:11,2012,Pharmaceutical Manufacturing,Microbiology Analyst,16500,University of the Philippines - Los Baños,Female,No,Salary offer is basically take it or leave it
1/24/2020 9:25:12,2017,BPO,English Tutor,15000,UP,Male,No,
1/24/2020 9:26:01,2013,Banking,Bank teller,12000,University of San Carlos (USC),Male,No,
1/24/2020 9:28:28,2019,Pharmaceuticals ,Brand,23000,Ateneo,Female,No,
1/24/2020 9:30:31,2018,Beauty,Multimedia Design,20000,Benilde,Female,No,"Didn't have benefits, worked 3x a week, took on tasks way above what I was paid"
1/24/2020 9:31:22,2017,Real Estate,Management Trainee,26000,Ateneo de Manila University,M,No,
1/24/2020 9:32:24,2007,Fashion Industry,Graphic Artist,12000,Technological University of the Philippines,Male,No,"Aside from my basic salary and government mandated benefits, I have extra benefits like, paid SL/VL/, allowances, out of the country travels, extra bonuses etc.  "
1/24/2020 9:34:47,2017,Education,Instructor,28600,UP,Male,Yes,Teacher with administrative responsibilities in a private school. Free housing provided.
1/24/2020 9:36:58,2006,Telecommunications,Network Engineer,10500,Mapua Institute of Technology,F,No,"We were hired through mass hiring. They told us only 100 out of thousands made it--which was true considering the long lines in the morning and the droves of people going home by lunch. The series of interviews progressed from morning till afternoon, and we were offered the job by evening. All of us were cadets and were given the same starting salary."
1/24/2020 9:37:53,2019,"Pharmaceutical, Retail",Pharmacist,20000,Saint Paul university of the Philippines,female,No,"basic pay is 20000, also had Benefits (SSS, PAGBIBIG, PHILHEATLH) tho HMO are not included. no work no pay. until now there's no salary increase. "
1/24/2020 9:38:53,2019,EDUCATION,professor,15000,Asia Pacific College,Male,No,"15,000 with 10% tax"
1/24/2020 9:39:21,2012,Advertising,Copywriter,13000,UP Diliman,M,No,"I didn't know how to. I also thought it was the ""industry standard"". "
1/24/2020 9:43:20,2016,Media,Subtitling Operations Translator,20000,Ateneo de Manila,Cis male,No,
1/24/2020 9:44:56,2017,IT,business analyst,34000,ADMU,,No,
1/24/2020 9:45:16,2015,Private - Food industry,operations assistant,12000,"University of Santo Tomas, Manila",Female,No,
1/24/2020 9:46:00,2017,Management Consulting,Analyst,35000,Ateneo de Manila University,Female,No,
1/24/2020 9:46:01,2016,Food Industry,Pastry staff,13000,Lyceum of the Philippines University,Female,No,I became the Team Lead after a year but there was no increase in salary. Was there an any increase in my workload? Definitely yes. Sad.
1/24/2020 9:49:06,2015,Construction,Procurement,15000,UP Diliman,Female,No,
1/24/2020 9:49:32,2014,Retail,Store Associate,4000,Western Mindanao State University,Femalw,No,"The business I worked for was run by a blood relative, my aunt (my father's sister)."
1/24/2020 9:49:34,2014,Information Technology,Software Engineer,14000,University of the Philippines,Male,No,
1/24/2020 9:51:08,2019,Education,Librarian,15000,Philippine Normal University,Female,No,"HEI located in a province, unlicensed [initially] and no masters degree (which is a standard to work in a HEI level)."
1/24/2020 9:51:40,2020,Electronics Manufacturing,Cadet Engineer,15000,Mariano Marcos State University,Female,No,I did not but I am currently pushing for increase of my hazard pay since I am a licensed Chemical Technician. 
1/24/2020 9:51:52,2010,BPO,Technical support representative,14500,Trinity University of Asia,Female,No,"Tech accounts in BPOs paid higher then, but the selection process was tough too. The contract said around 18k but with taxes and all I was only earning around 13,500 -14,500 a month"
1/24/2020 9:52:03,2015,Home Furnishings,Sales and Design Consultant,18000,UP Diliman,Female,No,
1/24/2020 9:52:26,2019,Data,Analyst,25000,,,,
1/24/2020 9:54:22,2019,NGO,Programs Support,15000,Xavier University - Ateneo de Cagayan,Female,No,
1/24/2020 9:54:40,2015,Stationary Air Quality Monitoring,Team Leader-trainee,10500,TUP-Manila,Male,No,
1/24/2020 9:55:28,2012,Manufacturing,Management Trainee (IE),25000,De La Salle Lipa,Male,No,
1/24/2020 9:55:45,2014,Government,Program Coordinator,26878,University of the Philippines,Male,No,
1/24/2020 9:57:17,2010,IT,IT Consultant,24500,DLSU,Male,Yes,
1/24/2020 9:58:42,2012,Software engineering,JUnior developer,24000,,male,No,
1/24/2020 9:59:28,2018,"Consultancy, NGO",Junior FairBuilding Network Consultant,18000,Pamantasan ng Lungsod ng Maynila,female,No,We are an incentive-based job so for every transaction or every construction company or NGO we help sign up for the compant is an incentive to us. Also for every successful transaction gives us an incentive. But we are an Australian-based company so we get higher basic pays. That is aside from the basic pay.
1/24/2020 9:59:31,2018,Financial Servcies,Reporting Analyst,22000,ADMU,Male,No,HR specialist gave the salary first before she would give any details about the job offer. I really wanted a job at the time (been applying to companies for a whole month) so I just said yes to the salary.
1/24/2020 10:00:19,2018,E-commerce,Key Accounts,18000,DLS-CSB,Female,No,
1/24/2020 10:00:50,2018,Energy,Engineering,45000,UP Diliman,Male,No,
1/24/2020 10:02:30,2019,Utilities,Cadet Engineer,22000,UPLB,Male,No,
1/24/2020 10:03:58,2019,IT,Service Desk Engineer,18000,PLP,FEMALE,No,
1/24/2020 10:05:57,2011,Logistics,Documentation Associate,12000,Trinity University of Asia,Female,No,
1/24/2020 10:06:17,2018,"Media, News Publication ",Marketing and events officer ,13000,Manuel S. Enverga University ,F,Yes,It was not until our first paycheck that our salary was disclosed to us. 
1/24/2020 10:07:07,2019,Trading,Bilingual Staff,35000,De La Salle University - Manila,Female,No,
1/24/2020 10:08:16,2017,Retail,Graphic Designer,15000,DLS-CSB,Female,No,
1/24/2020 10:08:49,2016,Accounting/Audit,Audit Associate,18000,Polytechnic University of the Philippines - Manila,Female,No,
1/24/2020 10:10:09,2011,Advertising,Art Director,16000,University of Santo Tomas,Female,No,
1/24/2020 10:10:57,2012,BPO,Call Center Agent,12000,UP,Female,No,
1/24/2020 10:11:09,2018,Research,Science Research Specialist I,26000,Ateneo de Manila University,Male,No,It was contractual and only lasted me 5 months.
1/24/2020 10:11:29,2011,BPO,Copyediting Trainee,16000,University of Santo Tomas,Female,No,Salary package is standard and published. First job offer includes signup bonus equivalent to 1 month's salary.
1/24/2020 10:11:52,2016,Construction,Estimator,18000,DLSU - Manila,Male,No,
1/24/2020 10:12:01,2017,Publishing,Editor,20000,UP Diliman,Female,No,
1/24/2020 10:13:28,2015,Publication,Community Manager,15000,UP Diliman,Female,No,"Company was start-up, salary was not negotiable. Closed down after a year but my connections thru the company gave me rakets. "
1/24/2020 10:16:44,2018,Real estate,Finance analyst,35000,UP Diliman,F,Yes,
1/24/2020 10:17:07,2019,Banking,Management Trainee,23000,Ateneo de Manila University,Male,No,
1/24/2020 10:17:27,2016,Creative ,Clean up background artist,10000,De La Salle College of Saint Benilde,Male,No,
1/24/2020 10:17:48,2018,Software,Management Associate,65000,Ateneo de Manila University,Male,No,Role was for an early talent management trainee program
1/24/2020 10:18:03,2012,Media,Writer,18000,Ateneo de Manila University,Female,No,
1/24/2020 10:18:20,2014,Manufacturing,Inventory Audit,7000,Holy Angel Universiry,Male,Yes,Took the Job because of the free travel (Allowance+Lounging).
1/24/2020 10:18:45,2019,Publishing,Artist,16000,University of Santo Tomas,Female,Yes,
1/24/2020 10:19:55,2018,Photo Studio/Yearbook Publishing,Graphic Artist,13500,,Female,No,
1/24/2020 10:20:16,2017,Financial ,Operations ,14000,DLSU,Female,No,
1/24/2020 10:20:23,2009,Publishing,Publishing Specialist,18000,UP Diliman,Female,No,
1/24/2020 10:20:39,2009,Services,Call Center Agent,17000,UP Baguio,Male,No,Additional benefits of up to 10k/month
1/24/2020 10:20:40,2018,Automotive,Logistics,9000,,,No,
1/24/2020 10:20:56,2019,Advertising,Account Manager,19000,UP,Female,No,
1/24/2020 10:21:31,2015,Digital Marketing,Digital Marketer ,20000,University Of Mindanao,Female,Yes,
1/24/2020 10:21:35,2018,BPO,Tech Support/Photo Editor/Customer Service,10000,Ateneo de Davao University,Male,No,"Offer was 12k, but when I started it went down to 10k then gradually increased per 6 months to 15k because of ""Misunderstanding"""
1/24/2020 10:22:52,2015,Startup Educational Materials Provider,Educational Materials Developer and Editor,15000,UPLB,Male,No,
1/24/2020 10:23:30,2017,Advertising,Social Media Analyst,16000,St. Paul University Manila,F,No,Actual salary is around 12k but then it's added with 4k allowance
1/24/2020 10:23:48,2018,Digital Marketing,Account Manager,28000,Ateneo de Manila University,Male,No,
1/24/2020 10:25:49,2006,Human resources for a manufacturing company,HR Assistant,8000,Lyceum of the Philippines University,F,No,"I started working even before I graduated so I was not given even the minimum wage. By the time I graduated in 2008, they just extended my contract which I found unfair, so I applied to another company (gaming). Salary was 10,000 plus 1,000 comms allowance monthly, full hmo benefits and governed benefits included. In 2010, I moved to a KPO and they offered me 27,000 and I was still considered fresh grad. "
1/24/2020 10:26:27,2016,Private - Consultant Team,Project Coordinator,12000,Technological University of the Philippines,Male,No,"I was hired due to overwhelming small-projects at Taytay, Antipolo, & Cainta. Only a group of 6 Architects & 6 Engineers including I were part of the team. Our head was an Architect & Pastor maybe the reason for small basic salary? LOL. Although it can ramp-up to 24k per month once you handle larger projects ~5M but for small-projects only basic with no over-time pay. SAD. I left after 6mos. Now I'm working as Project Engineer of a better company, salary around 20k basic to 45k for high output monthly. "
1/24/2020 10:27:36,2019,BPoO,QA Tester,12000,,Male,Yes,The offer is reasonable to the workload tho it doesn't make up to the stress the environment have dealt
1/24/2020 10:29:20,2019,Information Technology,Associate Software Engineer,20000,Polytechnic University of the Philippines,Female,No,
1/24/2020 10:29:35,2018,Retail ,Training Assistant ,15000,UST,Male,Yes,"I asked for the JD and thought the salary was too low considering the task to be dun, I was told that the salary is not negotiable. "
1/24/2020 10:29:37,2019,Animal Nutrition,Office based technical,16000,UPLB,male,Yes,"The offer was too low for me but at that time I was really desperate to find a job. I also know that I can be promoted to the job i want i a few years, which is why I took the offer despite the dismal salary"
1/24/2020 10:29:46,2018,Non-profit,Programs Officer ,21000,De La Salle University - Manila,Female,No,
1/24/2020 10:29:54,2018,Information Technology,Application Developer,25000,University of Santo Tomas,Female,No,
1/24/2020 10:30:03,2020,BPO,Mandarin Data Analyst,60000,UST,Male,Yes,"Their salary range for this entry-level position is 50,000 to 60,000. I told them I need the full 60,000 in order to make ends  meet while staying punctual because the workplace is heavily congested with Metro Manila traffic. I argued that if I could be punctual, I would be more effective and productive. And so, the P60,000/month was granted. "
1/24/2020 10:33:45,2017,Water,Customer Care,8052,University of San Carlos,Female,No,
1/24/2020 10:34:10,2013,IT/education,College Instructor,8000,,,No,"When you teach in the higher ed, your salary is on an hourly basis, so long as you are a part time teacher. HOwever, when you decide to go full-time, you undergo a probationary period, which entitles you to benefits like sss, philhealth, etc (this depends on the school where you're teaching), and a basic starting pay of 10-15k (again depends on the school). In higher ed, you become full time-regular when you *atleast* finish your masters/graduate school degree. I wrote 8k, as a starting, but it varied, because I started as a part time instructor, and on an hourly rate. My monthly would be at about 6-8k back then, and this was pre-TRAIN law days, so we got taxed still. If you had a salary of 8-13/14k now, you won't be taxed."
1/24/2020 10:34:40,2019,Engineering,Technical Support Engineer,26400,University of Santo Tomas,Female,No,
1/24/2020 10:36:31,2017,NGO,Project Officer,18000,Ateneo de Manila University,F,No,
1/24/2020 10:37:41,2019,Logistics,Management Trainee,38000,Ateneo de Manila University,Female,No,
1/24/2020 10:39:03,2016,Marketing,Social Media Specialist,10000,University of the Philippines,Male,No,
1/24/2020 10:39:09,2016,Research,Research Associate,23000,UP Manila,Female,No,
1/24/2020 10:39:39,2018,Professional Services Firm,Staff,18500,USJR,F,No,Graduated with honors. Those who graduated without received a lower offer.
1/24/2020 10:41:06,2017,Exporting,Furniture Procurement ,50000,Ateneo de Davao University,Femaile,Yes,"At first they only offered me 35,000. So, always negotiate."
1/24/2020 10:41:10,2014,Private owned company,ESL Teacher,10000,University of the Philppines Baguio,Femalr,Yes,"The 10,000/month salary had deductions from SSS, Philhealth, Pag-ibig and Tax. Which gives me 8,000 per month. I get my salary every 15th and 30th of the month, and I had to survive with 4,000 cut off. I have to pay rent, transportation, give back to parents and basically other bills like internet and postpaid plans. This leaves me with less than 2k per cut off for daily allowance. 

Transportation takes three rides, one jeepney ride (8.00php), one trike (15.00php-20.00php) and one bus to go inside the industrial park (13.00php). Multiply by 2 and then do it for five days.  

There aren't any cheap ""karenderya"" around the office nor do they sell cheaper food inside the canteen, so I opt to buy cooked food from canteens before I get inside SBMA. Just to make sure my allowance stretches out.  

Savings is just a dream. It's never achieved during this time. "
1/24/2020 10:42:08,2019,Goverment (Research Insitute),Local Researcher,36000,Polytechnic University of the Philippines-Manila,Female,No,
1/24/2020 10:42:52,2019,Logistics,Management Trainee,38000,University of the Philippines Diliman,Male,No,
1/24/2020 10:43:21,2018,Market Research,Qualitative Researcher / Client Service,24000,Ateneo de Manila University,Male,No,
1/24/2020 10:43:21,2012,Media,Production Assistant,13000,,Female,No,
1/24/2020 10:44:59,2019,BPO,CSR,18000,PUP,FEMALE,No,
1/24/2020 10:45:12,2019,Healthcare,Nutritionist-Dietitian,12000,University of the Immaculate Conception,Female,Yes,"I was hired as a Nutritionist-Dietitian as that was my profession. Working 10 hours a day, 6 days a week with no holidays. 10 hours isn’t even a guarantee as sometimes we work over 12 hours. No sick leaves, no vacation leaves, no emergency leaves. If we were to file a leave, it was always a no work no pay. The sad part is, I wasn’t able to practice my profession as I was tasked to work all around, I ended up being a medical assistant."
1/24/2020 10:45:51,2014,Construction,Project Engineer,12000,University of Santo Tomas,Female,No,"According to my elders, it was bad manners to ask for higher salary if I was a fresh grad (no experience outside of OJT)"
1/24/2020 10:46:30,2017,Accounting,Auditor,19000,USC,Female,No,
1/24/2020 10:46:31,2020,Stock market,QA Analyst,30000,UP Manila,Male,No,
1/24/2020 10:46:55,2019,FMCG,Marketing Associate,25000,UP ,Male,No,Should have haggled 
1/24/2020 10:47:19,2018,Construction,Office Engineer (Licensed),12000,Holy Name University,Female,No,"My actual salary was day to day basis, not fixed monthly. It was 500 pesos per day."
1/24/2020 10:48:03,2008,Hospitality/Tourism,Sales Assistant,10000,University of the Philippines - Diliman,Female,No,"The office was in Makati and I had to travel daily to and from Dasmarinas, Cavite. I really believed that I did not have the right to negotiate, as a fresh grad. :("
1/24/2020 10:48:06,2018,Food Service,Corporate Management Associate,36000,UP Diliman,Female,No,
1/24/2020 10:49:49,2019,IT,Business Analyst/Project Coordinator,20000,Ateneo de Manila University,Female,No,"My contract said I would only do BA tasks but now I feel like they're taking advantage of me by forcing me to manage and lead projects (technically, more and harder tasks) without giving me a raise for it."
1/24/2020 10:51:37,2018,Education (Teaching),Teacher (English Language Arts),8000,Trinity University of Asia,female,Yes,"Teachers in the Philippines aren't really treated like humans. How do they expect me and my family to survive with me being the breadwinner with a salary of 8k per month in Quezon City even? I was already a licensed teacher when I joined that private school and was still paid that rate. I had to handle an entire year level with 4 sections with a minimum of 45 students each. I can't even complain because people would say ""You chose that path"" Guess what? If I didn't, then who would? If I weren't here suffering then somebody else would be. What I paid for my education, board exam review is more than what I'm earning right now. Honestly I feel like it's a waste. Loving what you do and being passionate about the field you're in doesn't even help your case when your job is like this. If this continues,  I'm quitting. I want to help our country but if doing so won't feed me and my family, I can't do it this way. Maybe I'll just volunteer. From a suffering person, honestly the salary in call centers sounds like an attractive option right now."
1/24/2020 10:51:54,2011,BPO,Customer Service Representative,12000,Pamantasan ng Lungsod ng Maynila,Male,No,It is what they have offered. They did not asked me of my expected salary.
1/24/2020 10:52:04,2007,Non-profit,Writer/Reporter for Bantay Bata 163 Davao,7500,Ateneo de Davao University,Woman,No,"I was a Writer/Reporter for Bantay Bata 163 Davao, under the ABS-CBN Foundation Inc. "
1/24/2020 10:53:12,2009,BPO,Travel Executive,22000,Bulacan State University,F,No,
1/24/2020 10:53:53,2016,Education,Teacher,19000,UA&P,Female,No,
1/24/2020 10:53:55,2019,Government,Community worker,30531,PUP Sta. Mesa,Female,No,"Its a contract of service, higher pay means no benefits other than your salary. No christmas bonus etc. No SSS, Philhealth and all. Contract can be terminated by employer anytime. After finishing the contract, renewal is subjective.

No job security. Having a good pay but permanent position is way better than having a high one but no certainty if it would last long."
1/24/2020 10:54:48,2019,Engineering,Projeect/Sales Engineer,14000,TUP,Female,No,
1/24/2020 10:55:25,2012,FMCG,Demand Planner,25000,University of the Philippines,Female,Yes,"I tried to ask if they could increase it but was told no but emphasized on other benefits (health insurance, product allocation per month, MNC so opportunity to be sent overseas for work)"
1/24/2020 10:55:46,2018,Startup ,Management Trainee,32000,Ateneo de Manila University,F,No,
1/24/2020 10:58:12,2016,Banking,Analyst,24000,University of the Philippines,Female,No,
1/24/2020 10:58:13,2016,Manufacturing,QA,17500,UP Visayas,Female,No,"It's an entry level job but a ""managerial"" position on paper so we weren't allowed overtime pay. It was normal company culture for us to work 10-13 hrs a day, 6 days a week. "
1/24/2020 10:58:39,2018,IT,Associate Software Engineer,26000,UST,Female,No,Base salary other allowances and bonuses not included
1/24/2020 10:59:21,2016,Consulting,Data analyst,23000,University of Asia & the Pacific,M,No,
1/24/2020 10:59:43,2012,Architecture,Apprentice/Intern,4800,Ateneo de Davao University,Male,No,
1/24/2020 10:59:51,2000,Government ,research assistant ,7509,UP,Male,No,
1/24/2020 11:01:00,2013,Broadcast Media,Executive Assistant,16000,Ateneo de Manila University,Female,No,
1/24/2020 11:01:30,2019,IT,Technical Support,15350,Ateneo de Davao University,Male,No,"I was traveling IT support for various companies like JFC(Jollibee Food Corporation), SSS, ETC. I have a base allowance of 3000 for other necessities including transportation, food, and printing. It was a tiring job because I start at 8 PM and finish my shift at 6 AM the next day. I left because I have no growth in the company."
1/24/2020 11:02:31,2017,Finance,Marketing Assistant,15000,Ateneo de Manila University,Female,No,"didn't negotiate since it was a field that wasn't really related to my degree (however, still try especially if you're good at writing and in creatives - this kind of job takes a lot of your time as well especially if you're in digital)"
1/24/2020 11:03:04,2019,Law Firm,Underbar Associate,40000,Ateneo Law School,Female,No,
1/24/2020 11:05:15,2017,Education,Online English Tutor,20000,,F,No,This was offered to me at my last year of high school. The schedule was very flexible and only 4 hrs a week. Resigned because I have to start college.
1/24/2020 11:05:21,2019,Education,Part-Time SHS Teacher,12750,Ateneo de Davao University,Female,No,
1/24/2020 11:05:27,2018,Retail ,Buyer,17000,Ust ,Male,No,
1/24/2020 11:08:12,2018,Private headhunter/HR,HR recruitment officer,14000,De La Salle University - manila,F,Yes,
1/24/2020 11:08:42,2018,Engineering/Construction,Account Executive,25000,De La Salle University - Manila,Female,No,
1/24/2020 11:09:01,2019,NGO,Events Management Officer,14000,Silliman University,Female,No,I didn't because I just graduated so I was told that was already big for a fresh grad.
1/24/2020 11:10:04,2018,Information Technology,Software Developer/Project Manager,30000,Overseas,M,Yes,
1/24/2020 11:10:06,2019,Food Industry,Service crew,4000,,Male,No,"I am undergrad, haven't graduated, and always struggling to find a new job so I can help my parents all the while while trying to finish my degree :("
1/24/2020 11:12:52,2019,IT,Web Developer,35000,De La Salle - College of St. Benilde,Female,No,"In jobsearch websites, I only applied to those jobs offering my desired salary and above. But to back this up, I was an honor student and I have a good portfolio."
1/24/2020 11:13:01,2015,Government,Science Research Specialist,25000,UP Diliman,Female,No,
1/24/2020 11:14:55,2017,Education,Admin,12000,DLSU-Manila,Female,No,"Since it was my first job, I didn't feel comfortable enough to negotiate. :( Also, I wasn't regularized in the company so I cannot say if this was what regular employees received as well."
1/24/2020 11:15:09,2017,Hospitality,Data Analyst,29000,UPLB,Male,No,
1/24/2020 11:15:25,2018,Semiconductor,Process Engineer,25200,University of Santo Tomas,Male,No,
1/24/2020 11:15:38,2011,BPO,IT Helpdesk,11000,Colegio de San Juan de Letran - Bataan,Male,Yes,
1/24/2020 11:16:48,2019,Retail,HR Assistant,11700,Bulacan State University,Female,No,The salary was a provincial rate.
1/24/2020 11:17:04,2018,Airline,Cabin Crew,50000,University of Santo Tomas,Male,No,
1/24/2020 11:17:47,2019,Recruitment,Recruiter,13000,,,No,
1/24/2020 11:19:17,2019,Mobile solutions (R&D),Junior Software Engineer,40000,University of the Philippines,Female,No,"I'm an ECE graduate and I'm working for a Japanese company here in QC. It is the only job that offered above 30k. Other jobs which offered higher than 30k were different jobs already (Marketing, Management Trainee roles, etc.). I wanted to work for PH goverment but there were a lot of problems such as late release of pay that I cant afford to experience. The starting pay was high but our allowance is only 4k. In other companies, allowances are much higher compared to base pay to refrain from paying taxes ( 20k base pay + 30k allowance). The downside is, I didn't know how much allowance jobs are giving when I was still applying. "
1/24/2020 11:19:22,2017,Manufacturing - Electronics,Cadet Engineer,21000,DLSU,Male,No,Semi-con/Electronics Manufacturer in Laguna. Tied down to stay in the company for 2 years. Was promised 6-months worth of trainings. Trainings you can find in YouTube were better....and FREE. Definitely felt like I was scammed of 2 years of my life.
1/24/2020 11:19:45,2005,Government,Staff,6000,University of the Philippines,F,No,
1/24/2020 11:20:47,2018,Construction,Junior Architect,20000,UST,M,Yes,
1/24/2020 11:20:53,2015,FMCG,Quality Assurance Specialist,15000,University of the Philippines Visayas,M,Yes,I was kind of disappointed by my salary but I need to start somewhere. Industry jobs are really stressful but not well-compensated. I work at a government agency today and never expected to be fulfilled.
1/24/2020 11:20:59,2019,Healthcare,Junior Veterinarian,27000,UPLB,Female,No,
1/24/2020 11:21:30,2019,Oil,Accounting Analyst,35000,UP Diliman,M,No,
1/24/2020 11:23:10,2018,Fisheries,Science Research Assistant ,21000,University of the Philippines Visayas ,Female,No,
1/24/2020 11:25:05,2015,Consulting,Analyst,34000,UP Diliman,Female,No,
1/24/2020 11:27:54,2015,Tech,Consultant,35000,Asia Pacific College,M,No,
1/24/2020 11:29:08,2017,Healthcare,Pharmacist,11800,SSCT,Female,No,
1/24/2020 11:31:30,2013,Information Technology,C# Web Developer,12000,University of the East - Manila,Female,No,My first company was a recruitment agency that supplies technical consultants to different companies. The offer comes with a work HP laptop that will be mine after 6months or regularization period.
1/24/2020 11:31:42,2018,Government (DENR Project),Project RA,30000,UP Diliman,Female,No,"Contractual, every 6 months, with no per diem pay during fieldworks. Can get delayed up to 3 months."
1/24/2020 11:32:13,2019,Government,Clerical,17730,UST,Female,No,"Salary Grade 7 (15,730) Gross Salary + 2,000 allowance every month"
1/24/2020 11:34:15,2016,Market Research,Research Associate,17000,Miriam College,F,No,
1/24/2020 11:34:18,2007,Insurance - Life,Operations,14500,CEU Manila,Female,No,
1/24/2020 11:34:56,2019,Media,Content specialist,20000,CSB,Female,No,"My salary ranges from 20,000-24,000 because of my transpo allowance"
1/24/2020 11:35:12,2011,Banking and finance,Analyst,10000,Ust,Female,No,
1/24/2020 11:35:21,2019,Startup - Co-working,Community Manager,14499,Trinity University of Asia,Non-binary,No,
1/24/2020 11:35:29,2013,IT,Software Developer,18000,Ateneo,Male,No,
1/24/2020 11:35:46,2018,Education (private school),English teacher,14000,Ateneo de Manila University,"female, cisgender",Yes,
1/24/2020 11:36:32,2004,BPO,CSA,12500,N/A (Undergrad),Male,No,"Ran away from home Dec 2003; found my first job in a call center in March 2004. In a much, much better place now."
1/24/2020 11:37:29,2012,HR Consultancy,Sourcing,12000,UST,FEMALE,No,
1/24/2020 11:38:31,2019,Government,Science Research Specialist II,34000,UPLB,Female,No,
1/24/2020 11:41:53,2014,IT,Software Engineer,26000,UPLB,,No,Salary indicated is above average at that time. I think IT companies today offer higher salary now for IT entry-level positions.
1/24/2020 11:42:14,2019,BPO,Customer Service Associate (Agent),12000,Private school in Davao,F,No,
1/24/2020 11:42:25,2019,Banking Institution,Account Associate,19400,Ateneo de Davao University,F,No,
1/24/2020 11:44:30,2019,IT,Software Developer,19000,AdDU,Male,Yes,-
1/24/2020 11:45:22,2019,Accounting,Accounting Staff,9000,,Female,No,
1/24/2020 11:47:39,2010,Advertising,Strategic Planner,20000,Ateneo de Manila ,Female,No,
1/24/2020 11:48:02,2018,Service,Barista,14500,University of Sto. Tomas,Female ,No,
1/24/2020 11:48:18,2018,Education,ESL Teacher,18000,UST,Female,Yes,"After 6 months of working, I negotiated higher pay as I was doing more than I was asked for. It got increased to 21,000. But nah, I left that job bec management was crap."
1/24/2020 11:49:51,2016,Communications/Marketing,PR Accounts Executive,20000,Pamantasan ng Lungsod ng Maynila,Female,No,
1/24/2020 11:50:00,2018,Local NGO,Project Assistant,18000,Miriam College,F,No,
1/24/2020 11:51:29,2018,Government,Map Data Collecting Officer,9000,Mindanao State University,Male,No,
1/24/2020 11:52:30,2018,Web Development / IT ,Front End Web Developer,30000,UP Diliman,Male,No,It was just a part time job. My actual first full time work salary was 40k. 
1/24/2020 11:54:09,2015,Healthcare,Training Assistant,8000,Centro Escolar University,Female,No,
1/24/2020 11:55:05,2016,IT,Software Engineer ,25000,Mapua,Male,No,
1/24/2020 11:55:23,2018,IT,Business Analyst,37500,Ateneo de Manila University,Male,No,
1/24/2020 11:55:45,2019,Government,Administrative Assistant 1,17896,University of the Philippines Diliman,Female,No,
1/24/2020 11:56:14,2012,Banking,Customer Service Associate,10700,University of Santo Tomas,Male,No,
1/24/2020 11:57:21,2016,Telecommunications ,Fraud Analyst/Business Analyst(entry level),15000,PUP-Manila,Female,No,
1/24/2020 11:58:40,2012,IT Industry,Software Developer,65000,PUP,Female,Yes,
1/24/2020 12:01:34,2017,Education,Teacher,30000,UPLB,F,No,
